feature,importance
VSH,0.2864154005867018
BaseSharpness,0.19401420053538992
GR_Serration,0.18876587247599502
NPHI,0.15481417251491633
OppositionIndex,0.10069925636179677
Lithology_0,0.07412105084024817
Lithology_4,0.00117004668495191
Lithology_1,0.0
GR_Slope,0.0
