feature,importance
VSH,0.3079381082662358
BaseSharpness,0.22392186636129208
GR_Serration,0.20986029249019555
OppositionIndex,0.14144398008004117
Lithology_0,0.07738487985338349
NTG_Slope,0.03846276642661346
Lithology_4,0.0009881065222385821
GR_Slope,0.0
