feature,importance
VSH,0.2751499856692684
BaseSharpness,0.1887458421102141
GR_Serration,0.1846937994673497
NPHI,0.16086775217428165
RelPos,0.11746843851728375
Lithology_0,0.07194301685581572
Lithology_4,0.0011311652057867149
GR_Slope,0.0
