feature,importance
VSH,0.3154938974422746
BaseSharpness,0.21732129477929585
GR_Serration,0.2076966919652422
NPHI,0.18739995997638167
Lithology_0,0.07055269002531508
Lithology_4,0.0015354658114906555
GR_Slope,0.0
