feature,importance
VSH,0.31952617150278295
BaseSharpness,0.21110208439769246
GR_Serration,0.20222468276439856
NPHI,0.1782756813966829
Lithology_0,0.08639873229545253
Lithology_2,0.001456563481486345
Lithology_4,0.0010160841615042776
