feature,importance
SW,0.14348922619443297
VSH,0.13244765024570318
GR,0.10143795724103911
RT,0.09377915324270514
GR_Serration,0.09044991758254294
RHOB,0.08884164072252242
PHIF,0.08714766894340735
NPHI,0.08136527565747846
BaseSharpness,0.07690580340580888
OppositionIndex,0.045461745611820314
RelPos,0.04430697754104573
NTG_Slope,0.014366983611493375
GR_Slope,0.0
