feature,importance
VSH,0.2753461042677215
BaseSharpness,0.1905813380204779
GR_Serration,0.1880491269503347
NPHI,0.16294334988047707
OppositionIndex,0.11189724229073252
Lithology_0,0.06976963633606674
Lithology_4,0.001413202254189549
GR_Slope,0.0
