feature,importance
VSH,0.2814530282628753
BaseSharpness,0.18590245529398228
GR_Serration,0.1821646686165483
NPHI,0.1534473307733327
OppositionIndex,0.09508483804637245
Lithology_0,0.07119623628683282
NTG_Slope,0.02987986604226326
Lithology_4,0.000871576677792875
GR_Slope,0.0
Lithology_1,0.0
