feature,importance
VSH,0.3335873282297495
GR_Serration,0.23040697384493608
NPHI,0.20834264125362437
RelPos,0.15094218415462315
Lithology_0,0.07541462384645364
Lithology_4,0.0013062486706133449
GR_Slope,0.0
