feature,importance
VSH,0.3065070355928344
BaseSharpness,0.21914110312645338
GR_Serration,0.2097012899915969
NPHI,0.18631474241091397
Lithology_0,0.07486528298410464
Lithology_2,0.002077677256789269
Lithology_4,0.001392868637307585
GR_Slope,0.0
