feature,importance
RD,0.12114601000699574
KLOGH,0.11927848375517636
VSH,0.10639963923714565
RT,0.10160786272835426
RHOB,0.09011226811816467
PHIF,0.08684394304995552
GR_Serration,0.08477664373740314
GR,0.08356258450451103
NPHI,0.07867900270449818
DT,0.056199095632256994
RelPos,0.042790633480739644
Lithology_0,0.018099185353988606
Lithology_3,0.009696967484576895
Lithology_2,0.00046893572246794584
Lithology_4,0.0003387444837653684
Lithology_1,0.0
GR_Slope,0.0
