feature,importance
VSH,0.25629503136524795
BaseSharpness,0.15821683986713772
GR_Serration,0.15021945977032508
NPHI,0.13672988594797333
DT,0.12575081963037493
OppositionIndex,0.08293952551096596
Lithology_0,0.035762866788472916
Lithology_3,0.03125237781378892
NTG_Slope,0.022833193305713137
GR_Slope,0.0
