feature,importance
VSH,0.27958456825195793
GR_Serration,0.17993212324791802
BaseSharpness,0.1779963927867592
NPHI,0.15463926338425563
OppositionIndex,0.09892368329790226
Lithology_0,0.05211474234700324
NTG_Slope,0.028305576134104234
Lithology_3,0.027687688936458826
Lithology_4,0.0008159616136407255
GR_Slope,0.0
