feature,importance
VSH,0.3031507769337369
BaseSharpness,0.2116052810995015
GR_Serration,0.18871242467151614
NPHI,0.17460141939821394
Lithology_0,0.04888149968182105
Lithology_3,0.0357785924206512
NTG_Slope,0.035397442425755606
Lithology_2,0.0010923846738335576
Lithology_4,0.0007801786949702159
GR_Slope,0.0
