feature,importance
VSH,0.2760545464994172
BaseSharpness,0.18347825372080423
GR_Serration,0.17491542732655863
NPHI,0.1535965862260161
OppositionIndex,0.10260152601036074
Lithology_0,0.0495263418068516
Lithology_3,0.030525353534274192
NTG_Slope,0.028656657041500756
Lithology_4,0.0006453078342165602
GR_Slope,0.0
