feature,importance
VSH,0.2803261293137849
BaseSharpness,0.18649374158952
GR_Serration,0.1765969296264786
NPHI,0.15249702756412023
OppositionIndex,0.10351000464805471
Lithology_0,0.07179534780427509
NTG_Slope,0.026865166953990615
Lithology_2,0.00114284674521344
Lithology_4,0.0007728057545622668
GR_Slope,0.0
