feature,importance
KLOGH,0.19337534299003536
VSH,0.16288985899018762
GR_Serration,0.13325660855716356
BaseSharpness,0.13249405273660475
NPHI,0.11886634358707043
DT,0.10948782648407168
OppositionIndex,0.07388934472038805
Lithology_0,0.033190089434359506
Lithology_3,0.02477522836153939
NTG_Slope,0.017775304138579636
GR_Slope,0.0
