feature,importance
VSH,0.30721436397910773
BaseSharpness,0.22107019410143766
GR_Serration,0.20852751852995335
NPHI,0.18728805052891417
Lithology_0,0.07440881082187574
Lithology_4,0.001491062038711367
Lithology_1,0.0
GR_Slope,0.0
