feature,importance
VSH,0.3083952159879085
BaseSharpness,0.22500480689241378
GR_Serration,0.20662119667848294
NPHI,0.18431593552309472
Lithology_0,0.07245696583678213
Lithology_2,0.001963722843196971
Lithology_4,0.001242156238121031
