feature,importance
VSH,0.2797550393515302
BaseSharpness,0.1844093446124393
GR_Serration,0.17220255752145866
NPHI,0.15066197719527627
OppositionIndex,0.10130334553706055
Lithology_0,0.046871172230275905
Lithology_3,0.03594338058342281
NTG_Slope,0.02885318296853635
GR_Slope,0.0
Lithology_1,0.0
