feature,importance
VSH,0.33574557466900523
GR_Serration,0.2201686419245933
NPHI,0.19512061768370972
OppositionIndex,0.12942707292233183
Lithology_0,0.08611848444440863
NTG_Slope,0.0327570083980204
Lithology_4,0.0006625999579310033
