feature,importance
VSH,0.27413041042661507
BaseSharpness,0.18732975811191924
GR_Serration,0.17281704025083766
NPHI,0.15538974446644033
OppositionIndex,0.10083269374866197
Lithology_0,0.046389427713504426
Lithology_3,0.03437457066506071
NTG_Slope,0.0287363546169607
GR_Slope,0.0
Lithology_1,0.0
