feature,importance
KLOGH,0.2012173369481787
VSH,0.17565624585810002
GR_Serration,0.14752965369336962
BaseSharpness,0.14184363187174456
NPHI,0.1305178583257179
DT,0.11966237742613746
Lithology_0,0.03745776995766611
NTG_Slope,0.02307830221868652
Lithology_3,0.022269733471248627
Lithology_2,0.0007670902291504859
GR_Slope,0.0
