feature,importance
VSH,0.28700526620038247
BaseSharpness,0.18676097437136197
GR_Serration,0.17660610465949036
NPHI,0.14914157828390207
OppositionIndex,0.09540447294145055
Lithology_0,0.07239081366876317
NTG_Slope,0.030199613119547872
Lithology_2,0.0012986692695476367
Lithology_4,0.0011925074855539393
GR_Slope,0.0
