feature,importance
KLOGH,0.18310586940330278
VSH,0.1678989385938139
GR_Serration,0.13764736372978487
BaseSharpness,0.12829465283153016
NPHI,0.11915449575387911
DT,0.1110827075532658
OppositionIndex,0.07380839931253268
Lithology_0,0.032900980647956976
Lithology_3,0.026506551710320493
NTG_Slope,0.01960004046361315
GR_Slope,0.0
Lithology_1,0.0
