feature,importance
VSH,0.3016362336497397
BaseSharpness,0.21478555459422055
GR_Serration,0.18978072653379838
NPHI,0.17040485675328648
Lithology_0,0.04764884457628896
Lithology_3,0.039461885739826216
NTG_Slope,0.03421655068437038
Lithology_2,0.0013250931153742428
Lithology_4,0.0007402543530952098
GR_Slope,0.0
