feature,importance
VSH,0.2574787392441057
BaseSharpness,0.1608569429070076
GR_Serration,0.15000121702953326
NPHI,0.1381374194707162
DT,0.12544767701162676
OppositionIndex,0.08068528536284157
Lithology_0,0.03619568288402209
Lithology_3,0.02915513349622476
NTG_Slope,0.02204190259392219
GR_Slope,0.0
