feature,importance
VSH,0.2842866538381246
BaseSharpness,0.18874759001182967
GR_Serration,0.17808135678721904
NPHI,0.15093431904071553
OppositionIndex,0.09722814918934948
Lithology_0,0.07229040099440409
NTG_Slope,0.027471398733890626
Lithology_4,0.0009601314044668555
GR_Slope,0.0
