feature,importance
VSH,0.30620111880453743
BaseSharpness,0.21912405841373325
GR_Serration,0.20960899666848637
NPHI,0.1847494165719952
Lithology_0,0.07870802988912365
Lithology_4,0.0016083796521241308
Lithology_1,0.0
GR_Slope,0.0
