feature,importance
SW,0.14566767875642941
KLOGH,0.13103295748741117
RD,0.11938307704956841
VSH,0.10524893720087432
NPHI,0.09643934520896763
RHOB,0.09108871161076126
GR,0.09040697540347174
RT,0.08711200913103673
PHIF,0.07567567684291103
DT,0.05794463130856834
