feature,importance
VSH,0.3312830588855931
GR_Serration,0.2304562636214077
NPHI,0.2048562369847316
RelPos,0.15203287070685567
Lithology_0,0.07829523240021997
Lithology_2,0.0017602935075013443
Lithology_4,0.0013160438936905866
