feature,importance
VSH,0.3100206960336553
BaseSharpness,0.22174475536702098
GR_Serration,0.20844940518945054
NPHI,0.18756789551666947
Lithology_0,0.07077805962399758
Lithology_4,0.0014391882692061958
GR_Slope,0.0
