feature,importance
VSH,0.30550921887279336
BaseSharpness,0.21360337996543774
GR_Serration,0.19735258263152475
NPHI,0.17522975041978184
Lithology_0,0.07471235198985197
NTG_Slope,0.031008559015419924
Lithology_2,0.0013404921560068272
Lithology_4,0.0012436649491835857
GR_Slope,0.0
