feature,importance
KLOGH,0.199108355542629
VSH,0.1774165838585803
BaseSharpness,0.1465174220583676
GR_Serration,0.14407931021252832
NPHI,0.1290176850840026
DT,0.1224101644082908
Lithology_0,0.03459484276405763
Lithology_3,0.024632542005570805
NTG_Slope,0.0214027158732624
Lithology_2,0.0008203781927104709
GR_Slope,0.0
