feature,importance
VSH,0.33396562750201475
GR_Serration,0.22566441103047918
NPHI,0.19778560690725397
RelPos,0.15089345422033473
Lithology_0,0.08934769315561532
Lithology_2,0.001393859205767923
Lithology_4,0.0009493479785340827
