feature,importance
VSH,0.2901783659457993
BaseSharpness,0.1886634741426351
GR_Serration,0.18045189576086057
NPHI,0.15995779091276935
RelPos,0.1022930607589658
Lithology_0,0.07783661046096263
Lithology_4,0.0006188020180072284
GR_Slope,0.0
