feature,importance
VSH,0.3031123322425304
BaseSharpness,0.20140510172322515
GR_Serration,0.19864052523417236
NPHI,0.17616887383999935
Lithology_0,0.07913594459061071
NTG_Slope,0.04002807529082439
Lithology_4,0.0015091470786377046
GR_Slope,0.0
