feature,importance
VSH,0.32074001086574055
GR_Serration,0.2263715610685779
NPHI,0.19638582001615268
OppositionIndex,0.13973910450966182
Lithology_0,0.07710266721232105
NTG_Slope,0.03865874609166665
Lithology_4,0.001002090235879356
