feature,importance
VSH,0.3947742737849101
OppositionIndex,0.22029985725233184
RelPos,0.21396215161146923
NTG_Slope,0.06627240822710169
Lithology_3,0.052116168756616135
Lithology_0,0.051038508674159225
Lithology_4,0.0015366316934119172
Lithology_1,0.0
