feature,importance
VSH,0.2772211151457218
BaseSharpness,0.18708245382618155
GR_Serration,0.17253308998713884
NPHI,0.15610715570300937
OppositionIndex,0.10081322940352652
Lithology_0,0.046032754216594425
Lithology_3,0.03275959275814686
NTG_Slope,0.027450608959680718
GR_Slope,0.0
