feature,importance
KLOGH,0.2148297794385455
VSH,0.181974147801377
GR_Serration,0.1398706727562357
BaseSharpness,0.13503396952689972
NPHI,0.13058700984230043
DT,0.12020205409664998
Lithology_0,0.03537253957500721
Lithology_3,0.024219311209689183
NTG_Slope,0.017343562245233674
Lithology_2,0.0005669535080615805
GR_Slope,0.0
