feature,importance
VSH,0.28193308128513583
BaseSharpness,0.18496274811038524
GR_Serration,0.17947687052436925
NPHI,0.1556147025890474
OppositionIndex,0.10046278055774902
Lithology_0,0.07143298107813888
NTG_Slope,0.02530103501645761
Lithology_4,0.0008158008387166888
GR_Slope,0.0
