feature,importance
VSH,0.2764616767276749
BaseSharpness,0.18624262821199214
GR_Serration,0.17897835738844492
NPHI,0.16124228153760495
OppositionIndex,0.11072561708516365
Lithology_0,0.05485248731473107
Lithology_3,0.03149695173438839
GR_Slope,0.0
