feature,importance
RT,0.17188466247823606
KLOGH,0.15120479603740675
VSH,0.13280452653096914
RHOB,0.12485945876180807
NPHI,0.12314613034604226
PHIF,0.1175731932976344
GR,0.10065413027821202
DT,0.07787310226969131
