feature,importance
KLOGH,0.18992609511309116
VSH,0.1671507470042848
GR_Serration,0.13866264313880422
BaseSharpness,0.12311251039638876
NPHI,0.11903500806664763
DT,0.11578353318716275
OppositionIndex,0.06981950058729393
Lithology_0,0.033777816842030836
Lithology_3,0.022617405204487417
NTG_Slope,0.020114740459808406
GR_Slope,0.0
Lithology_1,0.0
