feature,importance
VSH,0.30818411231084225
BaseSharpness,0.21076763561212145
GR_Serration,0.19723106195160858
NPHI,0.17505789392865465
Lithology_0,0.0746175180866356
NTG_Slope,0.03176590482051762
Lithology_2,0.0013905908141666858
Lithology_4,0.0009852824754532307
GR_Slope,0.0
