feature,importance
VSH,0.2674019946701068
BaseSharpness,0.17515636951775865
GR_Serration,0.15009104073331098
NPHI,0.14442880318748386
DT,0.1191587437009702
Lithology_0,0.07014584568256711
OppositionIndex,0.06379341622742313
NTG_Slope,0.0077582413272481564
Lithology_3,0.002065544953131158
GR_Slope,0.0
