feature,importance
VSH,0.2838614070133408
BaseSharpness,0.19538945988195036
GR_Serration,0.18386613238664573
NPHI,0.15843421929705523
OppositionIndex,0.10618199879711751
Lithology_0,0.07121574423221202
Lithology_4,0.0010510383916783753
Lithology_1,0.0
GR_Slope,0.0
