feature,importance
KLOGH,0.20313117828403415
VSH,0.18055457912268957
BaseSharpness,0.1481426714170837
GR_Serration,0.14773285668471156
NPHI,0.12720522605568058
DT,0.1237549230927924
Lithology_0,0.04729611412388142
NTG_Slope,0.021221193896956942
Lithology_2,0.0009612573221696349
GR_Slope,0.0
