feature,importance
KLOGH,0.20264915500817607
VSH,0.18093068876324003
GR_Serration,0.14935185204506454
BaseSharpness,0.14543450923150691
NPHI,0.13096272183958532
DT,0.12640286126547715
Lithology_0,0.04349661312473283
NTG_Slope,0.020132430867050344
Lithology_2,0.0006391678551668024
GR_Slope,0.0
