feature,importance
VSH,0.2746933238196083
GR_Serration,0.18100088684441182
BaseSharpness,0.17868979757951425
NPHI,0.15716904507634338
OppositionIndex,0.1082287921890957
Lithology_3,0.06819723163138584
NTG_Slope,0.03202092285964079
GR_Slope,0.0
