feature,importance
VSH,0.2762757981974413
BaseSharpness,0.1881581330080383
GR_Serration,0.1805833319074605
NPHI,0.16053134733420518
OppositionIndex,0.11186871584715899
Lithology_0,0.049861320636998746
Lithology_3,0.03272135306869681
GR_Slope,0.0
