feature,importance
VSH,0.2510347260652775
BaseSharpness,0.15495319106746386
GR_Serration,0.15061973236674928
NPHI,0.13569372611563676
DT,0.1288366862077714
OppositionIndex,0.08449339984506037
Lithology_0,0.037629815620740775
Lithology_3,0.031624050708753605
NTG_Slope,0.024635065752307492
Lithology_4,0.0004796062502390634
GR_Slope,0.0
