feature,importance
VSH,0.3084832058340729
BaseSharpness,0.21257333894628735
GR_Serration,0.20970281841672583
NPHI,0.18723230799488136
Lithology_0,0.0784751448435987
Lithology_2,0.002018158212241273
Lithology_4,0.0015150257521926698
GR_Slope,0.0
