feature,importance
VSH,0.2830957043989616
BaseSharpness,0.1880384760092651
GR_Serration,0.17146756070380212
NPHI,0.15217888623140777
OppositionIndex,0.09693340802358548
Lithology_0,0.04659971021333496
Lithology_3,0.03313087208850847
NTG_Slope,0.02855538233113451
GR_Slope,0.0
