feature,importance
VSH,0.3068158112351343
BaseSharpness,0.21133543236498897
GR_Serration,0.19487892472895055
NPHI,0.17395358294612445
Lithology_0,0.07696415727834115
NTG_Slope,0.03468215737475163
Lithology_4,0.0013699340717090007
Lithology_1,0.0
GR_Slope,0.0
