feature,importance
VSH,0.336229730301818
GR_Serration,0.2258104581295013
NPHI,0.2048932749956569
RelPos,0.14652757157524615
Lithology_0,0.08560741903242665
Lithology_4,0.0009315459653510218
GR_Slope,0.0
