feature,importance
KLOGH,0.19974171673880564
VSH,0.1692113361793028
GR_Serration,0.13628047066334703
BaseSharpness,0.1280264331769566
NPHI,0.1195277300952812
DT,0.10696295354296505
OppositionIndex,0.06325960797464782
Lithology_0,0.035043939027083484
Lithology_3,0.026906659030764092
NTG_Slope,0.015039153570846201
GR_Slope,0.0
