feature,importance
VSH,0.2622206108885268
BaseSharpness,0.17791631077825545
GR_Serration,0.15079304987308234
NPHI,0.142797415014866
DT,0.1202370648975625
Lithology_0,0.06719181254226998
OppositionIndex,0.06713136516739522
NTG_Slope,0.008954462582799059
Lithology_3,0.002249663208469869
Lithology_4,0.000508245046772893
GR_Slope,0.0
